CASEID,PARTID,VARIATIONID,TIME,POSX,POSY,POSZ,POSPHI,POSTHETA,POSPSI,VX,VY,VZ,AX,AY,AZ,MUE,REC
2,1,0,3.04,-8.2807,-18.9093,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.05,-8.2373,-18.81,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.06,-8.1939,-18.7108,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.07,-8.1505,-18.6115,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.08,-8.107,-18.5123,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.09,-8.0636,-18.413,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.1,-8.0202,-18.3138,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.11,-7.9767,-18.2146,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.12,-7.9333,-18.1153,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.13,-7.8899,-18.0161,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.14,-7.8465,-17.9168,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.15,-7.8031,-17.8176,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.16,-7.7596,-17.7183,0.5305,0.0001,0,1.1583,10.8333,0.0005,0,0,0,0,0.87,1
2,1,0,3.17,-7.7162,-17.6191,0.5305,0.0001,0,1.1583,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.18,-7.6728,-17.5198,0.5305,0.0001,0,1.1583,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.19,-7.6294,-17.4206,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.2,-7.5859,-17.3213,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.21,-7.5425,-17.2221,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.22,-7.4991,-17.1228,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.23,-7.4557,-17.0235,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.24,-7.4123,-16.9243,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.25,-7.3688,-16.825,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.26,-7.3254,-16.7258,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.27,-7.282,-16.6265,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.28,-7.2386,-16.5273,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.29,-7.1952,-16.428,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.3,-7.1518,-16.3288,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.31,-7.1083,-16.2295,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.32,-7.0649,-16.1303,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.33,-7.0215,-16.031,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.34,-6.9781,-15.9318,0.5305,0.0001,0,1.1584,10.8333,0.0004,0,0,0,0,0.87,1
2,1,0,3.35,-6.9347,-15.8325,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.36,-6.8913,-15.7333,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.37,-6.8478,-15.634,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.38,-6.8044,-15.5348,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.39,-6.761,-15.4355,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.4,-6.7176,-15.3363,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.41,-6.6742,-15.237,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.42,-6.6308,-15.1377,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.43,-6.5874,-15.0385,0.5305,0.0001,0,1.1584,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.44,-6.5439,-14.9392,0.5305,0.0001,0,1.1585,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.45,-6.5005,-14.84,0.5305,0.0001,0,1.1585,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.46,-6.4571,-14.7407,0.5305,0.0001,0,1.1585,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.47,-6.4137,-14.6415,0.5305,0.0001,0,1.1585,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.48,-6.3703,-14.5422,0.5305,0.0001,0,1.1585,10.8333,0.0003,0,0,0,0,0.87,1
2,1,0,3.49,-6.3269,-14.443,0.5305,0.0001,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.5,-6.2835,-14.3437,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.51,-6.2401,-14.2445,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.52,-6.1966,-14.1452,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.53,-6.1532,-14.0459,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.54,-6.1098,-13.9467,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.55,-6.0664,-13.8474,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.56,-6.023,-13.7482,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.57,-5.9796,-13.6489,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.58,-5.9362,-13.5497,0.5305,0,0,1.1585,10.8333,0.0002,0,0,0,0,0.87,1
2,1,0,3.59,-5.8928,-13.4504,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.6,-5.8494,-13.3512,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.61,-5.8059,-13.2519,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.62,-5.7625,-13.1526,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.63,-5.7191,-13.0534,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.64,-5.6757,-12.9541,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.65,-5.6323,-12.8549,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.66,-5.5889,-12.7556,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.67,-5.5455,-12.6564,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.68,-5.5021,-12.5571,0.5305,0,0,1.1585,10.8333,0.0001,0,0,0,0,0.87,1
2,1,0,3.69,-5.4587,-12.4579,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.7,-5.4152,-12.3586,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.71,-5.3718,-12.2594,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.72,-5.3284,-12.1601,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.73,-5.285,-12.0608,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.74,-5.2416,-11.9616,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.75,-5.1982,-11.8623,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.76,-5.1548,-11.7631,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.77,-5.1114,-11.6638,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.78,-5.0679,-11.5646,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.79,-5.0245,-11.4653,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.8,-4.9811,-11.3661,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.81,-4.9377,-11.2668,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.82,-4.8943,-11.1676,0.5305,0,0,1.1585,10.8333,0,0,0,0,0,0.87,1
2,1,0,3.83,-4.8509,-11.0683,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.84,-4.8075,-10.969,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.85,-4.764,-10.8698,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.86,-4.7206,-10.7705,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.87,-4.6772,-10.6713,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.88,-4.6338,-10.572,0.5305,0,0,1.1585,10.8333,-0.0001,0,0,0,0,0.87,1
2,1,0,3.89,-4.5904,-10.4728,0.5305,0,0,1.1585,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.9,-4.547,-10.3735,0.5305,0,0,1.1585,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.91,-4.5036,-10.2743,0.5305,0,0,1.1585,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.92,-4.4601,-10.175,0.5305,0,0,1.1585,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.93,-4.4167,-10.0758,0.5305,0,0,1.1584,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.94,-4.3733,-9.9765,0.5305,0,0,1.1584,10.8333,-0.0002,0,0,0,0,0.87,1
2,1,0,3.95,-4.3299,-9.8773,0.5305,0,0,1.1584,10.8333,-0.0003,0,0,0,0,0.87,1
2,1,0,3.96,-4.2865,-9.778,0.5305,0,0,1.1584,10.8333,-0.0003,0,0,0,0,0.87,1
2,1,0,3.97,-4.243,-9.6788,0.5305,-0.0001,0,1.1584,10.8333,-0.0003,0,0,0,0,0.87,1
2,1,0,3.98,-4.1996,-9.5795,0.5305,-0.0001,0,1.1584,10.8333,-0.0003,0,0,0,0,0.87,1
2,1,0,3.99,-4.1562,-9.4803,0.5305,-0.0001,0,1.1584,10.8333,-0.0003,0,0,0,0,0.87,1
2,1,0,4,-4.1128,-9.381,0.5305,-0.0001,0,1.1584,10.8333,-0.0004,0,0,0,0,0.87,1
2,1,0,4.01,-4.0694,-9.2818,0.5305,-0.0001,0,1.1584,10.8333,-0.0004,0,0,0,0,0.87,1
2,1,0,4.02,-4.0259,-9.1825,0.5305,-0.0001,0,1.1584,10.8333,-0.0004,0,0,0,0,0.87,1
2,1,0,4.03,-3.9825,-9.0833,0.5305,-0.0001,0,1.1584,10.8333,-0.0004,0,0,0,0,0.87,1
2,1,0,4.04,-3.9391,-8.984,0.5305,-0.0001,0,1.1584,10.8333,-0.0004,0,0,0,0,0.87,1
2,1,0,4.05,-3.8957,-8.8848,0.5305,-0.0001,0,1.1584,10.8333,-0.0005,0,0,0,0,0.87,1
2,1,0,4.06,-3.8522,-8.7855,0.5305,-0.0001,0,1.1584,10.8333,-0.0005,0,0,0,0,0.87,1
2,1,0,4.07,-3.8088,-8.6863,0.5305,-0.0001,0,1.1584,10.8333,-0.0005,0,0,0,0,0.87,1
2,1,0,4.08,-3.7654,-8.587,0.5305,-0.0001,0,1.1584,10.8333,-0.0005,0,0,0,0,0.87,1
2,1,0,4.09,-3.7219,-8.4878,0.5305,-0.0001,0,1.1584,10.8333,-0.0005,0,0,0,0,0.87,1
2,1,0,4.1,-3.6785,-8.3885,0.5305,-0.0001,0,1.1584,10.8333,-0.0006,0,0,0,0,0.87,1
2,1,0,4.11,-3.6351,-8.2893,0.5305,-0.0001,0,1.1583,10.8333,-0.0006,0,0,0,0,0.87,1
2,1,0,4.12,-3.5916,-8.19,0.5305,-0.0001,0,1.1583,10.8333,-0.0006,0,0,0,0,0.87,1
2,1,0,4.13,-3.5482,-8.0908,0.5305,-0.0001,0,1.1583,10.8333,-0.0006,0,0,0,0,0.87,1
2,1,0,4.14,-3.5048,-7.9915,0.5305,-0.0001,0,1.1583,10.8333,-0.0006,0,0,0,0,0.87,1
2,1,0,4.15,-3.4613,-7.8923,0.5305,-0.0001,0,1.1583,10.8333,-0.0007,0,0,0,0,0.87,1
2,1,0,4.16,-3.4179,-7.7931,0.5305,-0.0001,0,1.1583,10.8333,-0.0007,0,0,0,0,0.87,1
2,1,0,4.17,-3.3745,-7.6938,0.5305,-0.0001,0,1.1583,10.8333,-0.0007,0,0,0,0,0.87,1
2,1,0,4.18,-3.331,-7.5946,0.5305,-0.0001,0,1.1583,10.8333,-0.0007,0,0,0,0,0.87,1
2,1,0,4.19,-3.2876,-7.4953,0.5305,-0.0001,0,1.1583,10.8333,-0.0007,0,0,0,0,0.87,1
2,1,0,4.2,-3.2442,-7.3961,0.5305,-0.0001,0,1.1583,10.8333,-0.0008,0,0,0,0,0.87,1
2,1,0,4.21,-3.2007,-7.2968,0.5305,-0.0002,0,1.1582,10.8333,-0.0008,0,0,0,0,0.87,1
2,1,0,4.22,-3.1573,-7.1976,0.5305,-0.0002,0,1.1582,10.8333,-0.0008,0,0,0,0,0.87,1
2,1,0,4.23,-3.1138,-7.0984,0.5305,-0.0002,0,1.1582,10.8333,-0.0008,0,0,0,0,0.87,1
2,1,0,4.24,-3.0704,-6.9991,0.5305,-0.0002,0,1.1582,10.8333,-0.0009,0,0,0,0,0.87,1
2,1,0,4.25,-3.0269,-6.8999,0.5305,-0.0002,0,1.1582,10.8333,-0.0009,0,0,0,0,0.87,1
2,1,0,4.26,-2.9835,-6.8006,0.5305,-0.0002,0,1.1582,10.8333,-0.0009,0,0,0,0,0.87,1
2,1,0,4.27,-2.94,-6.7014,0.5305,-0.0002,0,1.1582,10.8333,-0.0009,0,0,0,0,0.87,1
2,1,0,4.28,-2.8966,-6.6022,0.5305,-0.0002,0,1.1582,10.8333,-0.001,0,0,0,0,0.87,1
2,1,0,4.29,-2.8531,-6.5029,0.5305,-0.0002,0,1.1581,10.8333,-0.001,0,0,0,0,0.87,1
2,1,0,4.3,-2.8097,-6.4037,0.5305,-0.0002,0,1.1581,10.8333,-0.001,0,0,0,0,0.87,1
2,1,0,4.31,-2.7662,-6.3045,0.5305,-0.0002,0,1.1581,10.8333,-0.001,0,0,0,0,0.87,1
2,1,0,4.32,-2.7227,-6.2052,0.5305,-0.0002,0,1.1581,10.8333,-0.0011,0,0,0,0,0.87,1
2,1,0,4.33,-2.6793,-6.106,0.5305,-0.0002,0,1.1581,10.8333,-0.0011,0,0,0,0,0.87,1
2,1,0,4.34,-2.6358,-6.0068,0.5305,-0.0002,0,1.1581,10.8333,-0.0011,0,0,0,0,0.87,1
2,1,0,4.35,-2.5923,-5.9075,0.5305,-0.0002,0,1.158,10.8333,-0.0012,0,0,0,0,0.87,1
2,1,0,4.36,-2.5489,-5.8083,0.5305,-0.0002,0,1.158,10.8333,-0.0012,0,0,0,0,0.87,1
2,1,0,4.37,-2.5054,-5.7091,0.5305,-0.0002,0,1.158,10.8333,-0.0012,0,0,0,0,0.87,1
2,1,0,4.38,-2.4619,-5.6098,0.5305,-0.0003,0,1.158,10.8333,-0.0012,0,0,0,0,0.87,1
2,1,0,4.39,-2.4185,-5.5106,0.5305,-0.0003,0,1.158,10.8333,-0.0013,0,0,0,0,0.87,1
2,1,0,4.4,-2.375,-5.4114,0.5305,-0.0003,0,1.158,10.8333,-0.0013,0,0,0,0,0.87,1
2,1,0,4.41,-2.3315,-5.3122,0.5305,-0.0003,0,1.1579,10.8333,-0.0013,0,0,0,0,0.87,1
2,1,0,4.42,-2.288,-5.2129,0.5305,-0.0003,0,1.1579,10.8333,-0.0014,0,0,0,0,0.87,1
2,1,0,4.43,-2.2445,-5.1137,0.5305,-0.0003,0,1.1579,10.8333,-0.0014,0,0,0,0,0.87,1
2,1,0,4.44,-2.2011,-5.0145,0.5305,-0.0003,0,1.1579,10.8333,-0.0014,0,0,0,0,0.87,1
2,1,0,4.45,-2.1576,-4.9153,0.5305,-0.0003,0,1.1579,10.8333,-0.0014,0,0,0,0,0.87,1
2,1,0,4.46,-2.1141,-4.8161,0.5305,-0.0003,0,1.1578,10.8333,-0.0015,0,0,0,0,0.87,1
2,1,0,4.47,-2.0706,-4.7168,0.5305,-0.0003,0,1.1578,10.8333,-0.0015,0,0,0,0,0.87,1
2,1,0,4.48,-2.0271,-4.6176,0.5305,-0.0003,0,1.1578,10.8333,-0.0015,0,0,0,0,0.87,1
2,1,0,4.49,-1.9836,-4.5184,0.5305,-0.0003,0,1.1578,10.8333,-0.0016,0,0,0,0,0.87,1
2,1,0,4.5,-1.9401,-4.4192,0.5305,-0.0003,0,1.1578,10.8333,-0.0016,0,0,0,0,0.87,1
2,1,0,4.51,-1.8966,-4.32,0.5305,-0.0003,0,1.1577,10.8333,-0.0016,0,0,0,0,0.87,1
2,1,0,4.52,-1.8531,-4.2207,0.5305,-0.0003,0,1.1577,10.8333,-0.0016,0,0,0,0,0.87,1
2,1,0,4.53,-1.8096,-4.1215,0.5305,-0.0004,0,1.1577,10.8333,-0.0017,0,0,0,0,0.87,1
2,1,0,4.54,-1.7661,-4.0223,0.5305,-0.0004,0,1.1577,10.8333,-0.0017,0,0,0,0,0.87,1
2,1,0,4.55,-1.7226,-3.9231,0.5305,-0.0004,0,1.1576,10.8333,-0.0017,0,0,0,0,0.87,1
2,1,0,4.56,-1.6791,-3.8239,0.5305,-0.0004,0,1.1576,10.8333,-0.0018,0,0,0,0,0.87,1
2,1,0,4.57,-1.6356,-3.7247,0.5305,-0.0004,0,1.1576,10.8333,-0.0018,0,0,0,0,0.87,1
2,1,0,4.58,-1.592,-3.6255,0.5305,-0.0004,0,1.1576,10.8333,-0.0018,0,0,0,0,0.87,1
2,1,0,4.59,-1.5485,-3.5263,0.5305,-0.0004,0,1.1575,10.8333,-0.0019,0,0,0,0,0.87,1
2,1,0,4.6,-1.505,-3.4271,0.5305,-0.0004,0,1.1575,10.8333,-0.0019,0,0,0,0,0.87,1
2,1,0,4.61,-1.4615,-3.328,0.5305,-0.0004,0,1.1575,10.8194,-0.0019,0,-1.8602,-0.0282,-0.0001,0.87,1
2,1,0,4.62,-1.418,-3.2289,0.5305,-0.0004,0.0001,1.1575,10.7916,-0.0019,0,-5.5804,-0.0216,-0.0006,0.87,1
2,1,0,4.63,-1.375,-3.1307,0.5305,-0.0004,0.0005,1.1574,10.7222,-0.0018,0,-6.6817,-0.0179,-0.0033,0.87,1
2,1,0,4.64,-1.3321,-3.033,0.5305,-0.0004,0.001,1.1574,10.6506,-0.0017,0,-7.2963,-0.0166,-0.0078,0.87,1
2,1,0,4.65,-1.2894,-2.9358,0.5305,-0.0004,0.0018,1.1574,10.5768,-0.0016,0,-7.4243,-0.0177,-0.0135,0.87,1
2,1,0,4.66,-1.2472,-2.8397,0.5305,-0.0004,0.0028,1.1574,10.501,-0.0015,0,-7.5563,-0.0162,-0.0218,0.87,1
2,1,0,4.67,-1.2053,-2.7441,0.5305,-0.0004,0.0039,1.1573,10.4244,-0.0015,0,-7.6879,-0.0163,-0.0316,0.87,1
2,1,0,4.68,-1.1635,-2.6489,0.5305,-0.0004,0.0052,1.1573,10.3469,-0.0015,0,-7.8192,-0.018,-0.0428,0.87,1
2,1,0,4.69,-1.1222,-2.5549,0.5305,-0.0004,0.0067,1.1573,10.2679,-0.0014,-0.0001,-7.8811,-0.0187,-0.0559,0.87,1
2,1,0,4.7,-1.0812,-2.4615,0.5305,-0.0004,0.0082,1.1573,10.1881,-0.0014,-0.0001,-7.98,-0.0194,-0.0702,0.87,1
2,1,0,4.71,-1.0404,-2.3685,0.5305,-0.0004,0.0099,1.1573,10.1076,-0.0014,-0.0002,-8.1157,-0.0201,-0.0861,0.87,1
2,1,0,4.72,-1.0001,-2.2767,0.5305,-0.0004,0.0117,1.1572,10.025,-0.0014,-0.0002,-8.2316,-0.0193,-0.1034,0.87,1
2,1,0,4.73,-0.9601,-2.1855,0.5305,-0.0004,0.0135,1.1572,9.9417,-0.0014,-0.0003,-8.3366,-0.0189,-0.1215,0.87,1
2,1,0,4.74,-0.9203,-2.0948,0.5305,-0.0004,0.0154,1.1572,9.8576,-0.0014,-0.0004,-8.4307,-0.0187,-0.1402,0.87,1
2,1,0,4.75,-0.881,-2.0054,0.5305,-0.0004,0.0173,1.1572,9.7721,-0.0014,-0.0005,-8.5136,-0.019,-0.1596,0.87,1
2,1,0,4.76,-0.8419,-1.9165,0.5305,-0.0004,0.0193,1.1572,9.6861,-0.0014,-0.0007,-8.5827,-0.0195,-0.1792,0.87,1
2,1,0,4.77,-0.8031,-1.8281,0.5305,-0.0004,0.0213,1.1571,9.5996,-0.0014,-0.0008,-8.6381,-0.0202,-0.1989,0.87,1
2,1,0,4.78,-0.7649,-1.741,0.5305,-0.0004,0.0232,1.1571,9.5127,-0.0014,-0.001,-8.6419,-0.0207,-0.2173,0.87,1
2,1,0,4.79,-0.7269,-1.6545,0.5305,-0.0004,0.0252,1.1571,9.4259,-0.0014,-0.0012,-8.6244,-0.021,-0.235,0.87,1
2,1,0,4.8,-0.6891,-1.5686,0.5305,-0.0004,0.0272,1.1571,9.3394,-0.0014,-0.0013,-8.5858,-0.021,-0.2517,0.87,1
2,1,0,4.81,-0.6519,-1.4838,0.5305,-0.0004,0.029,1.157,9.2535,-0.0013,-0.0015,-8.542,-0.0205,-0.2671,0.87,1
2,1,0,4.82,-0.6149,-1.3996,0.5304,-0.0004,0.0309,1.157,9.1678,-0.0013,-0.0017,-8.5059,-0.0199,-0.282,0.87,1
2,1,0,4.83,-0.5782,-1.316,0.5304,-0.0003,0.0327,1.157,9.0824,-0.0012,-0.0019,-8.4777,-0.0192,-0.2965,0.87,1
2,1,0,4.84,-0.542,-1.2336,0.5304,-0.0003,0.0344,1.157,8.9972,-0.0011,-0.0021,-8.464,-0.0187,-0.3099,0.87,1
2,1,0,4.85,-0.506,-1.1518,0.5304,-0.0003,0.036,1.1569,8.9121,-0.0011,-0.0023,-8.4547,-0.0181,-0.3228,0.87,1
2,1,0,4.86,-0.4703,-1.0705,0.5303,-0.0003,0.0376,1.1569,8.8271,-0.001,-0.0025,-8.4498,-0.0177,-0.335,0.87,1
2,1,0,4.87,-0.4351,-0.9904,0.5303,-0.0003,0.039,1.1569,8.7421,-0.0009,-0.0026,-8.4498,-0.0173,-0.3459,0.87,1
2,1,0,4.88,-0.4002,-0.9109,0.5303,-0.0003,0.0404,1.1568,8.6571,-0.0008,-0.0028,-8.4515,-0.0169,-0.3562,0.87,1
2,1,0,4.89,-0.3655,-0.832,0.5303,-0.0003,0.0417,1.1568,8.5721,-0.0007,-0.0029,-8.4547,-0.0166,-0.3657,0.87,1
2,1,0,4.9,-0.3313,-0.7542,0.5302,-0.0003,0.0429,1.1568,8.4871,-0.0006,-0.003,-8.4603,-0.0164,-0.3739,0.87,1
2,1,0,4.91,-0.2974,-0.677,0.5302,-0.0003,0.044,1.1568,8.402,-0.0005,-0.0031,-8.4669,-0.0161,-0.3814,0.87,1
2,1,0,4.92,-0.2637,-0.6004,0.5302,-0.0003,0.045,1.1567,8.3169,-0.0004,-0.0032,-8.4744,-0.0159,-0.3883,0.87,1
2,1,0,4.93,-0.2306,-0.525,0.5301,-0.0003,0.0459,1.1567,8.2318,-0.0004,-0.0032,-8.4834,-0.0158,-0.394,0.87,1
2,1,0,4.94,-0.1977,-0.4501,0.5301,-0.0003,0.0467,1.1567,8.1465,-0.0003,-0.0033,-8.4927,-0.0157,-0.3991,0.87,1
2,1,0,4.95,-0.165,-0.3759,0.5301,-0.0003,0.0475,1.1566,8.0613,-0.0002,-0.0033,-8.5026,-0.0155,-0.4036,0.87,1
2,1,0,4.96,-0.1329,-0.3028,0.53,-0.0003,0.0481,1.1566,7.9759,-0.0001,-0.0032,-8.5126,-0.0155,-0.4071,0.87,1
2,1,0,4.97,-0.101,-0.2302,0.53,-0.0003,0.0487,1.1566,7.8905,-0.0001,-0.0032,-8.5223,-0.0154,-0.4101,0.87,1
2,1,0,4.974,-0.0884,-0.2015,0.53,-0.0003,0.0489,1.1566,7.8563,0,-0.0032,-8.5261,-0.0154,-0.4112,0.87,1
2,2,0,0,-13.7373,-32.156,0.5305,0,0,1.1598,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.01,-13.694,-32.0567,0.5305,0,0,1.1599,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.02,-13.6507,-31.9574,0.5305,0,0,1.1599,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.03,-13.6075,-31.8581,0.5305,0,0,1.1599,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.04,-13.5642,-31.7588,0.5305,0,0,1.1599,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.05,-13.5209,-31.6594,0.5305,0,0,1.16,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.06,-13.4777,-31.5601,0.5305,0,0,1.16,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.07,-13.4344,-31.4608,0.5305,0,0,1.16,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.08,-13.3911,-31.3615,0.5305,0,0,1.16,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.09,-13.3479,-31.2622,0.5305,0,0,1.1601,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.1,-13.3046,-31.1628,0.5305,0,0,1.1601,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.11,-13.2614,-31.0635,0.5305,0,0,1.1601,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.12,-13.2181,-30.9642,0.5305,0,0,1.1601,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.13,-13.1749,-30.8649,0.5305,0,0,1.1602,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.14,-13.1316,-30.7655,0.5305,0,0,1.1602,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.15,-13.0884,-30.6662,0.5305,0,0,1.1602,10.8333,0,0,0,0,0,0.87,1
2,2,0,0.16,-13.0451,-30.5669,0.5305,0,0,1.1602,10.8333,0,0,0,0,0,0.87,1
